x_sitl_telco_sify_u_lms_id,x_sitl_telco_sify_u_aconnectinginterface,x_sitl_telco_sify_u_zconnectinginterface,x_sitl_telco_sify_u_a_device,x_sitl_telco_sify_u_z_device,x_sitl_telco_sify_u_link_status,u_provider_circuit_id,x_sitl_telco_sify_u_circuit_id,x_sitl_telco_sify_u_bandwidth,u_bandwidth_units,sys_class_name,x_sitl_telco_sify_u_vendor_name,u_a_pop,u_z_pop,x_sitl_telco_sify_u_total_distance,x_sitl_telco_sify_u_link_description
14907,,,,,Active,14657,14657,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,10263,
14909,,,,,Active,091MUMB1258031579047_14909,091MUMB1258031579047_14909,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,10263,
14959,TenGigabitEthernet2/1/6,TenGigabitEthernet1/2,100.66.30.228,100.66.52.55,Active,,,,,Sify_DataLinks_Fiber,DINESH ENGINEERS LTD,MH-MUM-LPU,MH-MUM-TAL,16.137,
14978,TenGigabitEthernet1/2,TenGigabitEthernet1/2,100.66.34.79,100.66.34.78,Active,14978-LMS,14978-LMS,,,Sify_DataLinks_Fiber,INTECH INFRATEL PVT LTD,MH-TAN-RKN,MH-TAN-CMY,15,
15015,,,,,Active,15015,15015,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
15044,TenGigabitEthernet1/2,TenGigabitEthernet1/1,100.71.149.36,100.71.149.38,Active,,,,,Sify_DataLinks_Fiber,USHA SERVICES,BR-PAT-PHW,BR-DNR-NDH,9,
14694,,,,,Active,11897521,11897521,,,Sify_DataLinks_Fiber,BHARTI AIRTEL LIMITED,,,0,
14699,,,,,Active,11897506,11897506,,,Sify_DataLinks_Fiber,BHARTI AIRTEL LIMITED,,,0,
14700,,,,,Active,11897516,11897516,,,Sify_DataLinks_Fiber,BHARTI AIRTEL LIMITED,,,0,
14703,,,,,Active,,,,,Sify_DataLinks_Fiber,EQUINIX INDIA PRIVATE LIMITED,,,0,
14709,,,,,Active,11887510,11887510,,,Sify_DataLinks_Fiber,BHARTI AIRTEL LIMITED,,,0,
14710,,,,,Active,091CHEN1258031289119_674710,091CHEN1258031289119_674710,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
14748,,,,,Active,,,,,Sify_DataLinks_Fiber,NTT GLOBAL DATA CENTERS & CLOUD INFRASTRUCTURE INDIA PVT LTD,,,0,
14818,,,,,Active,,,,,Sify_DataLinks_Fiber,NXTRA DATA LIMITED,,,10911,
14819,,,,,Active,,,,,Sify_DataLinks_Fiber,NXTRA DATA LIMITED,,,10911,
14820,,,,,Active,,,,,Sify_DataLinks_Fiber,NXTRA DATA LIMITED,,,10911,
14841,,,,,Active,,,,,Sify_DataLinks_Fiber,NXTRA DATA LIMITED,,,0,
14842,,,,,Active,,,,,Sify_DataLinks_Fiber,NXTRA DATA LIMITED,,,0,
14844,,,,,Active,091CHEN1258031481771_691536,091CHEN1258031481771_691536,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
14483,,,,,Active,,,,,Sify_DataLinks_Fiber,NXTRA DATA LIMITED,,,0,
14484,,,,,Active,,,,,Sify_DataLinks_Fiber,NXTRA DATA LIMITED,,,0,
14510,,,,,Active,091DELH1258031584285,091DELH1258031584285,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
14570,,,,,Active,,,,,Sify_DataLinks_Fiber,NTT GLOBAL DATA CENTERS & CLOUD INFRASTRUCTURE INDIA PVT LTD,,,10977,
14651,,,,,Active,12039291,12039291,,,Sify_DataLinks_Fiber,NXTRA DATA LIMITED,,,0,
14653,,,,,Active,,,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,11193,
14657,,,,,Active,14657,14657,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
14187,,,,,Active,5001256,5001256,,,Sify_DataLinks_Fiber,NXTRA DATA LIMITED,,,10851,
14243,,,,,Active,14243,14243,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
14285,,,,,Active,,,,,Sify_DataLinks_Fiber,NXTRA DATA LIMITED,,,0,
14298,,,,,Active,091CHEN1258031139686_668442,091CHEN1258031139686_668442,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,11193,
14300,,,,,Active,11768395,11768395,,,Sify_DataLinks_Fiber,BHARTI AIRTEL LIMITED,,,11192,
14305,,,,,Active,091CHEN1258031139491,091CHEN1258031139491,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
14350,,,,,Active,14046079,14046079,0,Mbps,Sify_DataLinks_Fiber,NXTRA DATA LIMITED,,,0,
14460,,,,,Active,,,,,Sify_DataLinks_Fiber,NXTRA DATA LIMITED,,,0,
14461,,,,,Active,,,,,Sify_DataLinks_Fiber,NXTRA DATA LIMITED,,,0,
14479,,,,,Active,091DELH1258031299107,091DELH1258031299107,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
13995,,,,,Active,,,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
13996,,,,,Active,,,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
14014,,,,,Active,,,,,Sify_DataLinks_Fiber,NTT GLOBAL DATA CENTERS & CLOUD INFRASTRUCTURE INDIA PVT LTD,,,10977,
14035,,,,,Active,091CHEN1258030524923,091CHEN1258030524923,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,11179,
14036,,,,,Active,091CHEN1258030542486,091CHEN1258030542486,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,11179,
14037,,,,,Active,091CHEN1258030542472_643037,091CHEN1258030542472_643037,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,11179,
14038,,,,,Active,091CHEN1258030534152,091CHEN1258030534152,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,11179,
14039,,,,,Active,091CHEN1258030524942,091CHEN1258030524942,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,11179,
14040,,,,,Active,14040,14040,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
14100,,,,,Active,14100,14100,,,Sify_DataLinks_Fiber,MICROSCAN INFOCOMMTECH PVT LTD,,,12.813,
14106,,,,,Active,091DELH1258030722024,091DELH1258030722024,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
14132,GigabitEthernet0/0/3,GigabitEthernet0/0/25,100.65.208.120,100.65.208.116,Active,PO NO 2017201510,PO NO 2017201510,,,Sify_DataLinks_Fiber,RAYEETI INFOCOMM (OPC) PRIVATE LIMITED,PB-MLI-MLI,PB-MLI-MOO,9.32552,
13895,,,,,Active,091CHEN1258030250526,091CHEN1258030250526,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
13992,,,,,Active,091CHEN1258030509919,091CHEN1258030509919,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,11179,
13993,,,,,Active,091CHEN1258030528844,091CHEN1258030528844,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,11179,
13994,,,,,Active,091CHEN1258030528830,091CHEN1258030528830,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,11179,
13641,,GigabitEthernet0/0/26,,100.65.208.244,Active,,,,,Sify_DataLinks_Fiber,MAHARAJA ENTERTAINMENT PVT LTD,RJ-JPR-JPR,RJ-JPR-IIA,0.261,
13747,,,,,Active,PO NO 2017207302,PO NO 2017207302,,,Sify_DataLinks_Fiber,PRG,,,1.5,
13796,,,,,Active,PO NO 201901207196,PO NO 201901207196,,,Sify_DataLinks_Fiber,PRG,,,2.5,
13838,,,,,Active,RIL-Exxon House,RIL-Exxon House,,,Sify_DataLinks_Fiber,METRO TELECOM AND BROADBAND PVT LTD,,,1.701,
13494,,,,,Active,,,,,Sify_DataLinks_Fiber,CTRLS DATACENTERS LIMITED,,,0,
13504,,,,,Active,,,,,Sify_DataLinks_Fiber,NTT GLOBAL DATA CENTERS & CLOUD INFRASTRUCTURE INDIA PVT LTD,,,11174,
13505,,,,,Active,,,,,Sify_DataLinks_Fiber,NTT GLOBAL DATA CENTERS & CLOUD INFRASTRUCTURE INDIA PVT LTD,,,11174,
13506,,,,,Active,,,,,Sify_DataLinks_Fiber,NTT GLOBAL DATA CENTERS & CLOUD INFRASTRUCTURE INDIA PVT LTD,,,10977,
13507,,,,,Active,?E008571 - 091CHEN1258029387148,?E008571 - 091CHEN1258029387148,0,Kbps,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
13508,,,,,Active,091CHEN1258029387164,091CHEN1258029387164,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,11194,
13509,,,,,Active,091CHEN1258029386669,091CHEN1258029386669,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,11179,
13510,,,,,Active,091CHEN1258029386680,091CHEN1258029386680,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,11179,
13511,,,,,Active,,,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,10954,
13512,,,,,Active,,,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,10954,
13515,,,,,Active,,,,,Sify_DataLinks_Fiber,NXTRA DATA LIMITED,,,10851,
13516,,,,,Active,14280531,14280531,0,Kbps,Sify_DataLinks_Fiber,NXTRA DATA LIMITED,,,10974,
13518,,,,,Active,,,,,Sify_DataLinks_Fiber,DINESH ENGINEERS LTD,AP-HYD-VPS,AP-CMD-OYK,12.9,VSS Nandadeep_Kandlakoya BSTN_Gig_1024_DEPL_13518
13541,,,,,Active,,,,,Sify_DataLinks_Fiber,NTT GLOBAL DATA CENTERS & CLOUD INFRASTRUCTURE INDIA PVT LTD,,,0,
13299,,,,,Active,10637007,10637007,,,Sify_DataLinks_Fiber,NXTRA DATA LIMITED,,,0,
13306,,,,,Active,10636861,10636861,,,Sify_DataLinks_Fiber,NXTRA DATA LIMITED,,,0,
13354,,,,,Active,,,,,Sify_DataLinks_Fiber,AIRFIBER NETWORKS PVT LTD,,,9.7,
13380,,,,,Active,,,,,Sify_DataLinks_Fiber,NTT GLOBAL DATA CENTERS & CLOUD INFRASTRUCTURE INDIA PVT LTD,,,10266,
13121,,,,,Active,LMS-13121,LMS-13121,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
13212,,,,,Active,2001711,2001711,,,Sify_DataLinks_Fiber,GLOBALCOM IDC LIMITED,,,0,
13259,,,,,Active,,,,,Sify_DataLinks_Fiber,MULTICHANNEL NETWORK,,,2.761,
13290,,,,,Active,,,,,Sify_DataLinks_Fiber,NXTRA DATA LIMITED,,,0,
13291,,,,,Active,091NEWD1258018765362,091NEWD1258018765362,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
13292,,,,,Active,,,,,Sify_DataLinks_Fiber,NXTRA DATA LIMITED,,,0,
13294,,,,,Active,091DELH1258018765333_580343,091DELH1258018765333_580343,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
12713,,,,,Active,12713,12713,101,Kbps,Sify_DataLinks_Fiber,NTT GLOBAL DATA CENTERS & CLOUD INFRASTRUCTURE INDIA PVT LTD,,,0,
12761,,,,,Active,,,,,Sify_DataLinks_Fiber,GPX INDIA PVT LTD,,,10.267,
12763,,,,,Active,091CHEN1258017488729,091CHEN1258017488729,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
12835,,,,,Active,091MUMB1258009404658,091MUMB1258009404658,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
12848,,,,,Active,091CHEN1258017991565,091CHEN1258017991565,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
12853,,,,,Active,091CHEN1258018047578,091CHEN1258018047578,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
12900,,,,,Active,2001564,2001564,,,Sify_DataLinks_Fiber,GLOBALCOM IDC LIMITED,,,0,
12920,,,,,Active,091MUMB1258008197694,091MUMB1258008197694,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
12928,TenGigabitEthernet2/1/6,TenGigabitEthernet1/2,100.65.218.194,124.7.198.18,Active,,,,,Sify_DataLinks_Fiber,ICC BROADBAND SOLUTIONS,MH-PUN-GCM,MH-PUN-BLZ,4.3,
12466,,,,,Active,091CHEN1258016309791,091CHEN1258016309791,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
12467,,,,,Active,091CHEN1258016309805,091CHEN1258016309805,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
12468,,,,,Active,091CHEN1258016309707,091CHEN1258016309707,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
12489,,,,,Active,,,,,Sify_DataLinks_Fiber,EQUINIX INDIA PRIVATE LIMITED,,,10267,
12495,,,,,Active,14795,14795,,,Sify_DataLinks_Fiber,GLOBALCOM IDC LIMITED,,,0,
12502,,,,,Active,091MUMB1258016551913,091MUMB1258016551913,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
12511,,,,,Active,,,,,Sify_DataLinks_Fiber,EQUINIX INDIA PRIVATE LIMITED,,,0,
12524,,,,,Active,,,,,Sify_DataLinks_Fiber,NTT GLOBAL DATA CENTERS & CLOUD INFRASTRUCTURE INDIA PVT LTD,,,10266,
12532,,,,,Active,7882225()/STLZ-DC-RACK-0002,7882225()/STLZ-DC-RACK-0002,,,Sify_DataLinks_Fiber,NXTRA DATA LIMITED,,,0,
12534,,,,,Active,14043955,14043955,0,Mbps,Sify_DataLinks_Fiber,NXTRA DATA LIMITED,,,0,
12554,,,,,Active,091CHEN1258016613264,091CHEN1258016613264,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
12555,,,,,Active,,,,,Sify_DataLinks_Fiber,NXTRA DATA LIMITED,,,0,
12566,,,,,Active,091MUMB1258016710884,091MUMB1258016710884,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,10263,
12649,,,,,Active,,,,Mbps,Sify_DataLinks_Fiber,BHARTI AIRTEL LIMITED,,,8976,
12650,,,,,Active,8986454/OECI-324-19982084,8986454/OECI-324-19982084,,Mbps,Sify_DataLinks_Fiber,BHARTI AIRTEL LIMITED,,,8976,
12661,,,,,Active,091MUMB1258017316981,091MUMB1258017316981,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,10257,
12662,,,,,Active,091MUMB1258017264206,091MUMB1258017264206,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,10257,
12712,,,,,Active,LMS12712,LMS12712,,,Sify_DataLinks_Fiber,EQUINIX INDIA PRIVATE LIMITED,,,10267,
12191,GigabitEthernet0/0/25,GigabitEthernet0/0/25,100.70.143.99,100.64.158.234,Active,,,,,Sify_DataLinks_Fiber,ANCHOR COMMUNICATION,MP-BPL-BSE,MP-BPL-BSE,9,
12413,,,,,Active,LMS12413,LMS12413,,,Sify_DataLinks_Fiber,EQUINIX INDIA PRIVATE LIMITED,,,10267,
12423,,,,,Active,,,,,Sify_DataLinks_Fiber,GLOBALCOM IDC LIMITED,,,10282,
12442,,,,,Active,091MUMB1258016189836,091MUMB1258016189836,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
12443,,,,,Active,,,,,Sify_DataLinks_Fiber,CTRLS DATACENTERS LIMITED,,,0,
12445,,,,,Active,Exception ID : E008418 - Circuit ID:- 091CHEN1258016300861_498568,Exception ID : E008418 - Circuit ID:- 091CHEN1258016300861_498568,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
12455,,,,,Active,,,,,Sify_DataLinks_Fiber,NTT GLOBAL DATA CENTERS & CLOUD INFRASTRUCTURE INDIA PVT LTD,,,0,
12460,,,,,Active,091CHEN1258016309721,091CHEN1258016309721,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
12462,,,,,Active,091CHEN1258016309735,091CHEN1258016309735,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
12463,,,,,Active,091CHEN1258016309749,091CHEN1258016309749,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
12464,,,,,Active,091CHEN1258016309763,091CHEN1258016309763,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,0,
11909,,,,,Active,11909,11909,,,Sify_DataLinks_Fiber,CTRLS DATACENTERS LIMITED,,,0,
11942,,,,,Active,,,,,Sify_DataLinks_Fiber,NTT GLOBAL DATA CENTERS & CLOUD INFRASTRUCTURE INDIA PVT LTD,,,10271,
12063,,,,,Active,091MUMB1258015609339,091MUMB1258015609339,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,10257,
12083,,,,,Active,091BANG1258015720032,091BANG1258015720032,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,4,
12093,,,,,Active,,,,,Sify_DataLinks_Fiber,EQUINIX INDIA PRIVATE LIMITED,,,10266,
11403,,,,,Active,091CHEN1258013283886,091CHEN1258013283886,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,11194,
11666,,,,,Active,091BANG1258014086530/091BANG125801408651,091BANG1258014086530/091BANG1258014086515,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,10851,
11689,,,,,Active,,,,,Sify_DataLinks_Fiber,GPX INDIA PVT LTD,,,10267,
11720,,,,,Active,,,,,Sify_DataLinks_Fiber,VASHI RAILWAY STATION COMMERICAL COMPLEX LIMITED,,,1,
11744,,,,,Active,091NEWD515014653474,091NEWD515014653474,,,Sify_DataLinks_Fiber,STT GLOBAL DATA CENTRES INDIA PRIVATE LI,,,10954,
11806,,,,,Active,11806,11806,,,Sify_DataLinks_Fiber,RELIANCE COMMUNICATIONS INFRASTRUCTURE LIMITED,,,10282,
10889,,,,,Active,091HYDE1258012455095,091HYDE1258012455095,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,10971,
10894,TenGigE0/0/0/0,TenGigE0/0/0/0,100.71.76.96,100.71.76.96,Active,,,,,Sify_DataLinks_Fiber,TIRUPATI GLOBAL INFOSYS,MH-MUM-RFP,MH-MUM-RFP,2.2,
10938,,,,,Active,SM-005-S-0020,SM-005-S-0020,,,Sify_DataLinks_Fiber,RAILTEL CORPORATION OF INDIA LIMITED,,,10837,
11130,,,,,Active,,,,,Sify_DataLinks_Fiber,NTT GLOBAL DATA CENTERS & CLOUD INFRASTRUCTURE INDIA PVT LTD,,,10271,
11192,,,,,Active,,,,,Sify_DataLinks_Fiber,CTRLS DATACENTERS LIMITED,,,10283,
11193,,,,,Active,2000719,2000719,,,Sify_DataLinks_Fiber,GLOBALCOM IDC LIMITED,,,10282,
11196,,,,,Active,091MUMB1258014566427,091MUMB1258014566427,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,10257,
11197,,,,,Active,091MUMB1258014794773,091MUMB1258014794773,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,10257,
11209,,,,,Active,"091HYDE1258012869616, 091HYDE12580128696","091HYDE1258012869616, 091HYDE1258012869630",,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,10971,
11246,,,,,Active,,,,,Sify_DataLinks_Fiber,RAILTEL CORPORATION OF INDIA LIMITED,,,10837,
11275,,,,,Active,,,,,Sify_DataLinks_Fiber,CTRLS DATACENTERS LIMITED,,,10283,
10608,,,,,Active,1000003722/1000015751,1000003722/1000015751,,,Sify_DataLinks_Fiber,NTT GLOBAL DATA CENTERS & CLOUD INFRASTRUCTURE INDIA PVT LTD,,,10833,
10148,,,,,Active,091MUMB1258011298270_344684,091MUMB1258011298270_344684,,,Sify_DataLinks_Fiber,TATA COMMUNICATIONS LIMITED,,,10257,
10193,TenGigE0/0/0/17,,100.70.253.4,,Active,,,,,Sify_DataLinks_Fiber,TIRUPATI GLOBAL INFOSYS,MH-MUM-RBP,,5.467,
10231,,,,,Active,50013623,50013623,,,Sify_DataLinks_Fiber,NTT GLOBAL DATA CENTERS & CLOUD INFRASTRUCTURE INDIA PVT LTD,,,11174,
10320,,,,,Active,18331,18331,,,Sify_DataLinks_Fiber,GLOBALCOM IDC LIMITED,,,11189,
10335,,,,,Active,18367,18367,,,Sify_DataLinks_Fiber,GLOBALCOM IDC LIMITED,,,10824,
10371,,,,,Active,091BENG515011756793_35267,091BENG515011756793_35267,,,Sify_DataLinks_Fiber,STT GLOBAL DATA CENTRES INDIA PRIVATE LIMITED,,,10851,
10448,,,,,Active,,,,,Sify_DataLinks_Fiber,CTRLS DATACENTERS LIMITED,,,10970,
9506,GigabitEthernet0/0/0/0.200,GigabitEthernet0/0/22,100.70.203.204,100.72.72.10,Active,E767/380515,E767/380515,45,Mbps,Sify_DataLinks_LeasedLine,RAILTEL CORPORATION OF INDIA LIMITED,MH-VIR-IVR,MH-VIR-IVR,50,
9700,FastEthernet0/5,FastEthernet0/5,100.127.171.232,202.144.121.173,Active,49501422676,49501422676,10,Mbps,Sify_DataLinks_LeasedLine,TATA TELESERVICES LTD,KL-CLT-CLT,KL-MLP-DNK,32,
9735,,,,,Active,6683549/SIFY-T8715,6683549/SIFY-T8715,,Mbps,Sify_DataLinks_LeasedLine,BHARTI AIRTEL LIMITED,,,93,
9309,GigabitEthernet0/0/0/1.925,FastEthernet0/1.925,1.7.1.105,119.227.2.48,Active,6163588,6163588,10,Mbps,Sify_DataLinks_LeasedLine,BHARTI AIRTEL LIMITED,UP-LUC-LNC,UP-SDN-BSV,388,
9357,GigabitEthernet0/0/5,GigabitEthernet0/0/24,100.65.242.212,100.65.51.114,Active,35301421287,35301421287,10,Mbps,Sify_DataLinks_LeasedLine,TATA TELESERVICES LTD,WB-SIL-SIL,WB-AIM-IAM,50,Siliguri-Mainaguri-Viom colo-E1-2-TTSL-9357
9391,,,,,Active,6324351/SIFY-T8576,6324351/SIFY-T8576,,Mbps,Sify_DataLinks_LeasedLine,BHARTI AIRTEL LIMITED,,,93,
9432,GigabitEthernet1/0/44,,100.66.5.20,,Active,6320216/SIFY-T8580,6320216/SIFY-T8580,10,Mbps,Sify_DataLinks_LeasedLine,BHARTI AIRTEL LIMITED,DL-DEL-OKH,UP-BNR-BJV,159,Okhla_Paizaniya Bijnore-Viom colo_EoS-10-Mb_10_BTSOL_9432
9436,GigabitEthernet0/0/7,GigabitEthernet0/0/23,124.7.198.144,100.71.183.78,Active,200068573,200068573,20,Mbps,Sify_DataLinks_LeasedLine,TATA TELESERVICES (MAHARASHTRA) LTD,MH-PUN-GCM,MH-SOP-SOU,0,
8982,GigabitEthernet0/0/8,GigabitEthernet0/0/1,100.65.229.82,119.227.122.226,Active,14101404482,14101404482,20,Mbps,Sify_DataLinks_LeasedLine,TATA TELESERVICES LTD,RJ-JPR-JPR,RJ-KAO-KTO,24,
9056,GigabitEthernet0/0/0/2,GigabitEthernet0/0/0/17,100.70.201.82,100.70.204.67,Active,CP:06265,CP:06265,20,Mbps,Sify_DataLinks_LeasedLine,POWERGRID TELESERVICES LIMITED,UP-LUC-LNC,UP-FTP-FPW,132,
9065,GigabitEthernet0/0/5,GigabitEthernet0/0/18,210.18.2.162,119.227.184.46,Active,12404067042,12404067042,20,Mbps,Sify_DataLinks_LeasedLine,TATA TELESERVICES LTD,DL-DEL-OKH,HR-CKD-CKH,130,Okhla-Charkhi Dadri-Viom colo-EoS-20-Mb-20-TTSL-9065
9103,GigabitEthernet0/0/0/0.56,GigabitEthernet0/0/0/1.56,100.70.201.111,100.70.204.136,Active,29101203780,29101203780,50,Mbps,Sify_DataLinks_LeasedLine,TATA TELESERVICES LTD,RJ-JOD-JOD,RJ-BMA-BME,198,Jodhpur-Barmer-Viom colo-Eos-4-Mb-4-TTSL-9103
9140,GigabitEthernet0/0/8,GigabitEthernet0/0/21,100.72.221.198,100.72.221.194,Active,34201420302,34201420302,10,Mbps,Sify_DataLinks_LeasedLine,TATA TELESERVICES LTD,WB-BRD-LOB,WB-BRD-BWV,25,
8760,GigabitEthernet0/0/20,GigabitEthernet0/0/24,100.127.171.230,100.71.119.130,Active,49501418294,49501418294,50,Mbps,Sify_DataLinks_LeasedLine,TATA TELESERVICES LTD,KL-CLT-CLT,KL-CLT-KFM,24,Kasim Building - Calicut_Kinfra Calicut-Viom colo_EoS-50-Mb_50_TTSL_8760
8885,GigabitEthernet0/0/11,GigabitEthernet0/0/4,100.127.171.231,100.64.78.6,Active,49501419479,49501419479,10,Mbps,Sify_DataLinks_LeasedLine,TATA TELESERVICES LTD,KL-CLT-CLT,KL-AUL-LUB,35,
8902,GigabitEthernet0/0/0/1.180,FastEthernet0/5,100.70.204.126,221.135.224.156,Active,5904100,5904100,10,Mbps,Sify_DataLinks_LeasedLine,BHARTI AIRTEL LIMITED,UP-BDN-UAC,UP-BDN-UNH,227,Okhla_Ujhaani-ATC COLO_EoS-10-Mb_10_IDEA_8902
8920,GigabitEthernet0/0/3,GigabitEthernet0/0/24,100.127.171.231,100.71.170.18,Active,49501420713,49501420713,20,Mbps,Sify_DataLinks_LeasedLine,TATA TELESERVICES LTD,KL-CLT-CLT,KL-NBL-NBM,60,Kasim Building - Calicut_Nilambur-Viom Colo_EoS-4-Mb_4_TTSL_8920
8925,GigabitEthernet0/0/18,GigabitEthernet0/0/24,100.127.171.230,100.127.249.98,Active,49501419842,49501419842,10,Mbps,Sify_DataLinks_LeasedLine,TATA TELESERVICES LTD,KL-CLT-CLT,KL-CLT-VLE,66,Kasim Building - Calicut_Valancherry-Viom colo_EoS-4-Mb_4_TTSL_8925
8445,GigabitEthernet0/0/0/1.66,GigabitEthernet0/2,100.70.204.116,100.71.91.114,Active,51201056025,51201056025,10,Mbps,Sify_DataLinks_LeasedLine,TATA TELESERVICES LTD,UP-KAN-MGT,UP-KAN-MGT,74,
8487,GigabitEthernet0/0/0/2.181,GigabitEthernet0/0/0/8,100.70.204.126,100.70.201.78,Active,5.83E+11,5.83E+11,10,Mbps,Sify_DataLinks_LeasedLine,TATA TELESERVICES LTD,UP-BDN-UAC,DL-DEL-OKH,0,
8489,GigabitEthernet0/0/0/0.900,GigabitEthernet0/0/1,100.70.201.77,100.71.4.74,Active,56204067529,56204067529,10,Mbps,Sify_DataLinks_LeasedLine,TATA TELESERVICES LTD,DL-DEL-OKH,UP-HMS-MSI,125,
8646,GigabitEthernet0/0/0/3,GigabitEthernet0/0/0/17,100.70.201.78,100.70.204.66,Active,1104028265,1104028265,20,Mbps,Sify_DataLinks_LeasedLine,TATA TELESERVICES LTD,DL-DEL-OKH,UP-BSR-BRV,71,
8650,GigabitEthernet0/0/4,GigabitEthernet0/0/1,119.227.194.210,210.214.96.130,Active,240060955,240060955,10,Mbps,Sify_DataLinks_LeasedLine,TATA TELESERVICES (MAHARASHTRA) LTD,MH-AHM-AHN,MH-NWV-NWS,62,
8666,GigabitEthernet0/0/0/1.112,FastEthernet0/0.112,100.70.204.230,119.227.3.222,Active,57104067646,57104067646,10,Mbps,Sify_DataLinks_LeasedLine,TATA TELESERVICES LTD,UP-BGT-TGB,UP-BGT-TGB,155,Okhla-Bagpat-Viom colo-E1-2-TTSL-8666
